2022-01-12 21:40:05.452140,74,34.200.70.190,80,TCP,0,retransmit
2022-01-12 21:40:05.586570,74,34.204.111.168,80,TCP,0,retransmit
2022-01-12 21:40:05.656762,66,34.200.70.190,80,TCP,204,ack
2022-01-12 21:40:05.657054,231,34.200.70.190,80,HTTP,0,http_request
2022-01-12 21:40:05.789590,66,34.204.111.168,80,TCP,203,ack
2022-01-12 21:40:05.789884,333,34.204.111.168,80,HTTP,0,http_request
2022-01-12 21:40:05.862029,66,34.200.70.190,80,TCP,205,ack
2022-01-12 21:40:05.863442,66,34.200.70.190,80,TCP,1,ack
2022-01-12 21:40:05.967775,66,34.204.111.168,80,TCP,178,ack
2022-01-12 21:40:05.967775,66,34.204.111.168,80,TCP,0,ack
2022-01-12 21:40:05.967775,54,34.204.111.168,80,TCP,0,retransmit
2022-01-12 21:40:06.091616,74,209.54.176.208,443,TCP,0,retransmit
2022-01-12 21:40:06.091616,74,35.165.239.250,443,TCP,0,retransmit
2022-01-12 21:40:06.091616,74,209.54.176.208,443,TCP,0,retransmit
2022-01-12 21:40:06.171457,54,34.204.111.168,80,TCP,203,retransmit
2022-01-12 21:40:06.271695,54,209.54.176.208,443,TCP,180,ack
2022-01-12 21:40:06.273037,470,209.54.176.208,443,SSL,1,handshake
2022-01-12 21:40:06.273037,54,209.54.176.208,443,TCP,181,ack
2022-01-12 21:40:06.274122,470,209.54.176.208,443,SSL,1,handshake
2022-01-12 21:40:06.396127,66,35.165.239.250,443,TCP,304,ack
2022-01-12 21:40:06.396127,501,35.165.239.250,443,SSL,0,handshake
2022-01-12 21:40:06.481474,54,209.54.176.208,443,TCP,208,ack
2022-01-12 21:40:06.481474,54,209.54.176.208,443,TCP,0,ack
2022-01-12 21:40:06.481474,54,209.54.176.208,443,TCP,0,ack
2022-01-12 21:40:06.481474,54,209.54.176.208,443,TCP,0,ack
2022-01-12 21:40:06.481474,54,209.54.176.208,443,TCP,207,ack
2022-01-12 21:40:06.481474,54,209.54.176.208,443,TCP,0,ack
2022-01-12 21:40:06.481474,54,209.54.176.208,443,TCP,0,ack
2022-01-12 21:40:06.481474,54,209.54.176.208,443,TCP,0,ack
2022-01-12 21:40:06.513110,129,209.54.176.208,443,SSL,31,handshake
2022-01-12 21:40:06.513110,60,209.54.176.208,443,SSL,0,handshake
2022-01-12 21:40:06.513110,99,209.54.176.208,443,SSL,0,handshake
2022-01-12 21:40:06.594118,129,209.54.176.208,443,SSL,112,handshake
2022-01-12 21:40:06.594118,60,209.54.176.208,443,SSL,0,handshake
2022-01-12 21:40:06.594118,99,209.54.176.208,443,SSL,0,handshake
2022-01-12 21:40:06.594118,74,35.169.208.39,443,TCP,0,retransmit
2022-01-12 21:40:06.690561,66,35.165.239.250,443,TCP,294,ack
2022-01-12 21:40:06.690561,66,35.165.239.250,443,TCP,0,ack
2022-01-12 21:40:06.690561,66,35.165.239.250,443,TCP,0,ack
2022-01-12 21:40:06.690561,66,35.165.239.250,443,TCP,0,ack
2022-01-12 21:40:06.690561,66,35.165.239.250,443,TCP,0,ack
2022-01-12 21:40:06.690561,66,35.165.239.250,443,TCP,0,ack
2022-01-12 21:40:06.690561,66,35.165.239.250,443,TCP,0,ack
2022-01-12 21:40:06.690561,54,209.54.176.208,443,TCP,177,ack
2022-01-12 21:40:06.690561,54,209.54.176.208,443,TCP,0,ack
2022-01-12 21:40:06.690561,66,35.165.239.250,443,TCP,0,ack
2022-01-12 21:40:06.690561,305,209.54.176.208,443,SSL,0,illegitimate_packet
2022-01-12 21:40:06.690561,594,209.54.176.208,443,SSL,0,illegitimate_packet
2022-01-12 21:40:06.724250,141,35.165.239.250,443,SSL,33,handshake
2022-01-12 21:40:06.724546,72,35.165.239.250,443,SSL,0,handshake
2022-01-12 21:40:06.724784,111,35.165.239.250,443,SSL,0,handshake
2022-01-12 21:40:06.783303,54,209.54.176.208,443,TCP,189,ack
2022-01-12 21:40:06.783303,66,35.169.208.39,443,TCP,189,ack
2022-01-12 21:40:06.783303,305,209.54.176.208,443,SSL,0,illegitimate_packet
2022-01-12 21:40:06.783303,594,209.54.176.208,443,SSL,0,illegitimate_packet
2022-01-12 21:40:06.783303,257,35.169.208.39,443,SSL,0,handshake
2022-01-12 21:40:06.913268,54,209.54.176.208,443,TCP,222,ack
2022-01-12 21:40:06.994365,74,209.54.176.208,443,TCP,0,retransmit
2022-01-12 21:40:06.994879,66,35.165.239.250,443,TCP,270,ack
2022-01-12 21:40:06.994879,66,35.165.239.250,443,TCP,0,ack
2022-01-12 21:40:06.994879,322,35.165.239.250,443,SSL,0,illegitimate_packet
2022-01-12 21:40:06.994879,66,35.169.208.39,443,TCP,211,ack
2022-01-12 21:40:06.994879,66,35.169.208.39,443,TCP,0,ack
2022-01-12 21:40:06.994879,66,35.169.208.39,443,TCP,0,ack
2022-01-12 21:40:06.994879,66,35.169.208.39,443,TCP,0,ack
2022-01-12 21:40:06.994879,54,209.54.176.208,443,TCP,211,ack
2022-01-12 21:40:07.004764,192,35.169.208.39,443,SSL,9,handshake
2022-01-12 21:40:07.204201,54,209.54.176.208,443,TCP,209,ack
2022-01-12 21:40:07.204201,470,209.54.176.208,443,SSL,0,handshake
2022-01-12 21:40:07.204201,272,35.169.208.39,443,SSL,199,illegitimate_packet
2022-01-12 21:40:07.304546,66,35.165.239.250,443,TCP,309,ack
2022-01-12 21:40:07.304546,66,35.165.239.250,443,TCP,0,ack
2022-01-12 21:40:07.413037,54,209.54.176.208,443,TCP,208,ack
2022-01-12 21:40:07.413037,54,209.54.176.208,443,TCP,0,ack
2022-01-12 21:40:07.413037,54,209.54.176.208,443,TCP,0,ack
2022-01-12 21:40:07.413037,54,209.54.176.208,443,TCP,0,ack
2022-01-12 21:40:07.431990,129,209.54.176.208,443,SSL,18,handshake
2022-01-12 21:40:07.432246,60,209.54.176.208,443,SSL,0,handshake
2022-01-12 21:40:07.432425,99,209.54.176.208,443,SSL,0,handshake
2022-01-12 21:40:07.435420,66,35.169.208.39,443,TCP,231,ack
2022-01-12 21:40:07.525189,74,3.214.109.49,443,TCP,0,retransmit
2022-01-12 21:40:07.602319,66,35.165.239.250,443,TCP,297,ack
2022-01-12 21:40:07.602319,623,209.54.176.208,443,SSL,169,illegitimate_packet
2022-01-12 21:40:07.614466,193,209.54.176.208,443,SSL,12,illegitimate_packet
2022-01-12 21:40:07.712951,66,3.214.109.49,443,TCP,187,ack
2022-01-12 21:40:07.712951,583,3.214.109.49,443,SSL,0,handshake
2022-01-12 21:40:07.910299,66,3.214.109.49,443,TCP,197,ack
2022-01-12 21:40:07.910299,66,3.214.109.49,443,TCP,0,ack
2022-01-12 21:40:07.911706,66,3.214.109.49,443,TCP,1,ack
2022-01-12 21:40:07.911706,66,3.214.109.49,443,TCP,0,ack
2022-01-12 21:40:07.948322,192,3.214.109.49,443,SSL,36,handshake
2022-01-12 21:40:08.013808,54,209.54.176.208,443,TCP,399,ack
2022-01-12 21:40:08.116276,502,3.214.109.49,443,SSL,167,illegitimate_packet
2022-01-12 21:40:08.249872,170,35.169.208.39,443,SSL,814,illegitimate_packet
2022-01-12 21:40:08.319755,74,209.54.176.210,443,TCP,0,retransmit
2022-01-12 21:40:08.355479,66,3.214.109.49,443,TCP,239,ack
2022-01-12 21:40:08.439777,66,35.169.208.39,443,TCP,189,ack
2022-01-12 21:40:08.439777,54,35.169.208.39,443,TCP,0,retransmit
2022-01-12 21:40:08.439777,54,35.169.208.39,443,TCP,0,retransmit
2022-01-12 21:40:08.548717,54,209.54.176.210,443,TCP,228,ack
2022-01-12 21:40:08.548717,470,209.54.176.210,443,SSL,0,handshake
2022-01-12 21:40:08.729427,54,209.54.176.210,443,TCP,180,ack
2022-01-12 21:40:08.729427,54,209.54.176.210,443,TCP,0,ack
2022-01-12 21:40:08.729427,54,209.54.176.210,443,TCP,0,ack
2022-01-12 21:40:08.729427,54,209.54.176.210,443,TCP,0,ack
2022-01-12 21:40:08.769022,129,209.54.176.210,443,SSL,39,handshake
2022-01-12 21:40:08.769335,60,209.54.176.210,443,SSL,0,handshake
2022-01-12 21:40:08.769595,99,209.54.176.210,443,SSL,0,handshake
2022-01-12 21:40:08.933979,54,209.54.176.210,443,TCP,164,ack
2022-01-12 21:40:08.933979,54,209.54.176.210,443,TCP,0,ack
2022-01-12 21:40:08.933979,309,209.54.176.210,443,SSL,0,illegitimate_packet
2022-01-12 21:40:08.933979,1463,209.54.176.210,443,SSL,0,illegitimate_packet
2022-01-12 21:40:08.933979,392,209.54.176.210,443,SSL,0,illegitimate_packet
2022-01-12 21:40:09.653184,54,209.54.176.210,443,TCP,719,ack
2022-01-12 21:40:09.653184,54,209.54.176.210,443,TCP,0,ack
2022-01-12 21:40:09.653184,54,209.54.176.210,443,TCP,0,ack
2022-01-12 21:40:09.979092,74,34.200.70.190,80,TCP,0,retransmit
2022-01-12 21:40:10.075560,74,52.95.122.231,443,TCP,0,retransmit
2022-01-12 21:40:10.162564,66,34.200.70.190,80,TCP,183,ack
2022-01-12 21:40:10.162564,231,34.200.70.190,80,HTTP,0,http_request
2022-01-12 21:40:10.265217,54,52.95.122.231,443,TCP,189,ack
2022-01-12 21:40:10.272812,268,52.95.122.231,443,SSL,7,handshake
2022-01-12 21:40:10.374661,66,34.200.70.190,80,TCP,212,ack
2022-01-12 21:40:10.374661,66,34.200.70.190,80,TCP,0,ack
2022-01-12 21:40:10.486198,54,52.95.122.231,443,TCP,213,ack
2022-01-12 21:40:10.486198,54,52.95.122.231,443,TCP,0,ack
2022-01-12 21:40:10.486198,54,52.95.122.231,443,TCP,0,ack
2022-01-12 21:40:10.486198,54,52.95.122.231,443,TCP,0,ack
2022-01-12 21:40:10.486198,54,52.95.122.231,443,TCP,0,ack
2022-01-12 21:40:10.486198,66,52.95.122.231,443,TCP,0,ack
2022-01-12 21:40:10.486198,180,52.95.122.231,443,SSL,0,handshake
2022-01-12 21:40:10.682932,107,52.95.122.231,443,SSL,196,illegitimate_packet
2022-01-12 21:40:10.683260,463,52.95.122.231,443,SSL,0,illegitimate_packet
2022-01-12 21:40:10.776881,66,52.95.122.231,443,TCP,93,ack
2022-01-12 21:40:10.906079,54,52.95.122.231,443,TCP,129,ack
2022-01-12 21:40:10.906079,54,52.95.122.231,443,TCP,0,ack
2022-01-12 21:40:10.906079,92,52.95.122.231,443,SSL,0,illegitimate_packet
2022-01-12 21:40:10.987806,337,52.95.122.231,443,SSL,81,illegitimate_packet
2022-01-12 21:40:10.988486,1494,52.95.122.231,443,TCP,0,TCP Data
2022-01-12 21:40:10.988486,1396,52.95.122.231,443,SSL,0,illegitimate_packet
2022-01-12 21:40:11.288886,54,52.95.122.231,443,TCP,300,ack
2022-01-12 21:40:11.338540,74,34.200.70.190,80,TCP,0,retransmit
2022-01-12 21:40:11.398989,301,52.95.122.231,443,SSL,110,illegitimate_packet
2022-01-12 21:40:11.399295,701,52.95.122.231,443,SSL,0,illegitimate_packet
2022-01-12 21:40:11.510915,66,34.200.70.190,80,TCP,172,ack
2022-01-12 21:40:11.510915,231,34.200.70.190,80,HTTP,0,http_request
2022-01-12 21:40:11.510915,74,52.95.113.10,443,TCP,0,retransmit
2022-01-12 21:40:11.596098,54,52.95.122.231,443,TCP,196,ack
